,unique_id,ds,y
24834,D33,815,6825.91433312
24835,D33,816,6832.12254751
24836,D33,817,6829.67618333
24837,D33,818,6845.65056948
24838,D33,819,6870.56468772
24839,D33,820,6881.30375477
24840,D33,821,6858.96089085
24841,D33,822,6860.3254847
24842,D33,823,6845.57562472
24843,D33,824,6656.81163658
24844,D33,825,6658.73323353
24845,D33,826,6653.218677
24846,D33,827,6662.79903453
24847,D33,828,6679.66607272
24848,D33,829,6710.76192489
24849,D33,830,6749.95366544
24850,D33,831,6729.51209207
24851,D33,832,6727.29429829
24852,D33,833,6916.53785817
24853,D33,834,6920.24005346
24854,D33,835,6903.59459502
24855,D33,836,6898.66787102
24856,D33,837,6909.90115389
24857,D33,838,6909.94734151
24858,D33,839,6935.60606143
24859,D33,840,6910.72135794
24860,D33,841,6897.66046082
24861,D33,842,6904.51479727
24862,D33,843,6693.9556807
24863,D33,844,6695.6677599
24864,D33,845,6727.02578882
24865,D33,846,6669.99169361
24866,D33,847,6677.01892881
24867,D33,848,6688.39666404
24868,D33,849,6690.06513055
24869,D33,850,6714.55738333
24870,D33,851,6724.27411236
24871,D33,852,6999.39534603
24872,D33,853,7024.38862322
24873,D33,854,7017.50619109
24874,D33,855,7020.76768712
24875,D33,856,7032.15372469
24876,D33,857,7012.84630989
24877,D33,858,6989.70117797
24878,D33,859,7007.42855505
24879,D33,860,7018.542742
24880,D33,861,7029.1016813
24881,D33,862,7041.93849637
24882,D33,863,7041.54734815
24883,D33,864,6885.80507834
24884,D33,865,6908.76981828
24885,D33,866,6948.16076397
24886,D33,867,6960.2715702
24887,D33,868,6967.29153446
24888,D33,869,6839.75127896
24889,D33,870,6862.1941859
24890,D33,871,6850.35332375
24891,D33,872,6829.87964995
24892,D33,873,7092.3633485
24893,D33,874,7098.93073903
24894,D33,875,7111.84483322
24895,D33,876,7125.36214542
24896,D33,877,7110.03462054
24897,D33,878,7094.44058812
24898,D33,879,7109.69683959
24899,D33,880,7143.46586039
24900,D33,881,7114.10020852
24901,D33,882,7091.77939752
24902,D33,883,7001.5332474
24903,D33,884,6975.93132771
24904,D33,885,6998.72354837
24905,D33,886,7000.89913623
24906,D33,887,7015.30482496
24907,D33,888,7050.29323527
24908,D33,889,7080.52181158
24909,D33,890,7082.00415888
24910,D33,891,7061.4888214
24911,D33,892,7395.98776492
24912,D33,893,7404.15924477
24913,D33,894,7410.14419216
24914,D33,895,7419.66371634
24915,D33,896,7406.96392391
24916,D33,897,7425.76626197
24917,D33,898,7421.0911322
24918,D33,899,7438.76000334
24919,D33,900,7442.93070766
24920,D33,901,7427.2602899
24921,D33,902,7420.37176927
24922,D33,903,7390.04785754
24923,D33,904,7363.81405949
24924,D33,905,7144.90702093
24925,D33,906,7172.31627945
24926,D33,907,7164.55101988
24927,D33,908,7199.63906456
24928,D33,909,7168.16343774
24929,D33,910,7161.30692913
24930,D33,911,7145.23226001
24931,D33,912,7164.55666973
24932,D33,913,7096.23079337
24933,D33,914,7116.39970648
24934,D33,915,7118.17318347
24935,D33,916,7102.89081908
24936,D33,917,7086.29198274
24937,D33,918,7091.73333539
24938,D33,919,7090.70448607
24939,D33,920,7087.45825232
24940,D33,921,7080.00685095
24941,D33,922,7105.46452794
24942,D33,923,7125.53158824
24943,D33,924,7132.21514906
24944,D33,925,7130.51470174
24945,D33,926,7142.65151451
24946,D33,927,7132.71338665
24947,D33,928,6844.0727082
24948,D33,929,6830.3792215
24949,D33,930,6842.06790339
24950,D33,931,6841.03103798
24951,D33,932,6827.71555735
24952,D33,933,6804.56596476
24953,D33,934,6814.571501
24954,D33,935,6813.66625122
24955,D33,936,6822.26104763
24956,D33,937,7036.1140293
24957,D33,938,7050.77010695
24958,D33,939,7010.70555312
24959,D33,940,7009.17964615
24960,D33,941,7022.58427377
24961,D33,942,7028.69652982
24962,D33,943,7045.95676515
24963,D33,944,7034.30648417
24964,D33,945,7039.73071303
24965,D33,946,7041.31223549
24966,D33,947,7066.77354185
24967,D33,948,6295.28736921
24968,D33,949,6297.75443199
24969,D33,950,6288.58907006
24970,D33,951,6289.35576606
24971,D33,952,6301.89137794
24972,D33,953,6300.36035681
24973,D33,954,6282.13294195
24974,D33,955,6294.25473559
24975,D33,956,6292.53048245
24976,D33,957,6651.43738385
24977,D33,958,6656.26787561
24978,D33,959,6660.8878484
24979,D33,960,6654.12813827
24980,D33,961,6629.51308105
24981,D33,962,6604.83905198
24982,D33,963,6594.80388947
24983,D33,964,6597.74571376
24984,D33,965,6595.19723018
24985,D33,966,6609.01061548
24986,D33,967,6610.14789646
24987,D33,968,6595.69804569
24988,D33,969,6609.17627148
24989,D33,970,6624.44410025
24990,D33,971,6391.24190889
24991,D33,972,6391.34861719
24992,D33,973,6403.82981802
24993,D33,974,6411.31791433
24994,D33,975,6425.51598032
24995,D33,976,6418.54510484
24996,D33,977,6434.76962282
24997,D33,978,6437.96702903
24998,D33,979,6439.21433671
24999,D33,980,6758.28207955
25000,D33,981,6755.09281498
25001,D33,982,6748.00113137
25002,D33,983,6739.58978083
25003,D33,984,6741.24977492
25004,D33,985,6733.84179263
25005,D33,986,6716.95496761
25006,D33,987,6708.93571608
25007,D33,988,6706.38139706
25008,D33,989,6702.95949082
25009,D33,990,6717.47511036
25010,D33,991,6711.93434673
25011,D33,992,6733.5644533
25012,D33,993,6452.41921346
25013,D33,994,6449.60822938
25014,D33,995,6435.89103516
25015,D33,996,6437.4650269
25016,D33,997,6454.74452164
25017,D33,998,6461.30983243
25018,D33,999,6461.7673866
25019,D33,1000,6465.38831908
25020,D33,1001,6457.46031305
25021,D33,1002,6782.78482021
25022,D33,1003,6779.35054411
25023,D33,1004,6772.07813059
25024,D33,1005,6762.92133459
25025,D33,1006,6748.51930964
25026,D33,1007,6734.13740398
25027,D33,1008,6733.90187049
25028,D33,1009,6737.28569519
25029,D33,1010,6551.08077732
25030,D33,1011,6564.03023025
25031,D33,1012,6530.25113059
25032,D33,1013,6517.20968759
25033,D33,1014,6500.22174582
25034,D33,1015,6493.57487881
25035,D33,1016,6508.06244697
25036,D33,1017,6509.10399012
25037,D33,1018,6477.24833459
25038,D33,1019,6799.52471022
25039,D33,1020,6815.87901279
25040,D34,1,750.0
25041,D34,2,750.0
25042,D34,3,750.0
25043,D34,4,750.0
25044,D34,5,750.0
25045,D34,6,750.0
25046,D34,7,750.0
25047,D34,8,750.0
25048,D34,9,750.0
25049,D34,10,750.0
25050,D34,11,750.0
25051,D34,12,750.0
25052,D34,13,750.0
25053,D34,14,750.0
25054,D34,15,750.0
25055,D34,16,750.0
25056,D34,17,750.0
25057,D34,18,750.0
25058,D34,19,750.0
25059,D34,20,750.0
25060,D34,21,750.0
25061,D34,22,750.0
25062,D34,23,750.0
25063,D34,24,750.0
25064,D34,25,750.0
25065,D34,26,750.0
25066,D34,27,750.0
25067,D34,28,750.0
25068,D34,29,750.0
25069,D34,30,750.0
25070,D34,31,750.0
25071,D34,32,750.0
25072,D34,33,750.0
25073,D34,34,750.0
25074,D34,35,750.0
25075,D34,36,750.0
25076,D34,37,750.0
25077,D34,38,750.0
25078,D34,39,750.0
25079,D34,40,750.0
25080,D34,41,750.0
25081,D34,42,750.0
25082,D34,43,750.0
25083,D34,44,750.0
25084,D34,45,750.0
25085,D34,46,750.0
25086,D34,47,750.0
25087,D34,48,750.0
25088,D34,49,750.0
25089,D34,50,750.0
25090,D34,51,750.0
25091,D34,52,750.0
25092,D34,53,750.0
25093,D34,54,750.0
25094,D34,55,750.0
25095,D34,56,750.0
25096,D34,57,750.0
25097,D34,58,750.0
25098,D34,59,750.0
25099,D34,60,750.0
25100,D34,61,750.0
25101,D34,62,750.0
25102,D34,63,750.0
25103,D34,64,750.0
25104,D34,65,750.0
25105,D34,66,750.0
25106,D34,67,750.0
25107,D34,68,750.0
25108,D34,69,750.0
25109,D34,70,750.0
25110,D34,71,750.0
25111,D34,72,750.0
25112,D34,73,750.0
25113,D34,74,750.0
25114,D34,75,750.0
25115,D34,76,750.0
25116,D34,77,750.0
25117,D34,78,750.0
25118,D34,79,750.0
25119,D34,80,750.0
25120,D34,81,750.0
25121,D34,82,750.0
25122,D34,83,750.0
25123,D34,84,750.0
25124,D34,85,750.0
25125,D34,86,750.0
25126,D34,87,750.0
25127,D34,88,750.0
25128,D34,89,1464.0
25129,D34,90,1464.0
25130,D34,91,1464.0
25131,D34,92,1464.0
25132,D34,93,1464.0
25133,D34,94,1464.0
25134,D34,95,1464.0
25135,D34,96,1464.0
25136,D34,97,1464.0
25137,D34,98,1464.0
25138,D34,99,1464.0
25139,D34,100,1464.0
25140,D34,101,1464.0
25141,D34,102,1464.0
25142,D34,103,1464.0
25143,D34,104,1464.0
25144,D34,105,1464.0
25145,D34,106,1464.0
25146,D34,107,1464.0
25147,D34,108,1464.0
25148,D34,109,1464.0
25149,D34,110,1464.0
25150,D34,111,1464.0
25151,D34,112,1464.0
25152,D34,113,1464.0
25153,D34,114,1464.0
25154,D34,115,1464.0
25155,D34,116,1464.0
25156,D34,117,1464.0
25157,D34,118,1464.0
25158,D34,119,1464.0
25159,D34,120,1464.0
25160,D34,121,1464.0
25161,D34,122,1464.0
25162,D34,123,1464.0
25163,D34,124,1464.0
25164,D34,125,1464.0
25165,D34,126,1464.0
25166,D34,127,1464.0
25167,D34,128,1464.0
25168,D34,129,1464.0
25169,D34,130,1464.0
25170,D34,131,1464.0
25171,D34,132,1464.0
25172,D34,133,1464.0
25173,D34,134,1464.0
25174,D34,135,1464.0
25175,D34,136,1464.0
25176,D34,137,1464.0
25177,D34,138,1464.0
25178,D34,139,1464.0
25179,D34,140,1464.0
25180,D34,141,1464.0
25181,D34,142,1464.0
25182,D34,143,1464.0
25183,D34,144,1464.0
25184,D34,145,1464.0
25185,D34,146,1464.0
25186,D34,147,1464.0
25187,D34,148,1464.0
25188,D34,149,1464.0
25189,D34,150,1464.0
25190,D34,151,1464.0
25191,D34,152,1464.0
25192,D34,153,1464.0
25193,D34,154,1464.0
25194,D34,155,1464.0
25195,D34,156,1464.0
25196,D34,157,1464.0
25197,D34,158,1464.0
25198,D34,159,1464.0
25199,D34,160,1464.0
25200,D34,161,1464.0
25201,D34,162,1464.0
25202,D34,163,1464.0
25203,D34,164,1464.0
25204,D34,165,1464.0
25205,D34,166,1464.0
25206,D34,167,1464.0
25207,D34,168,1464.0
25208,D34,169,1464.0
25209,D34,170,1464.0
25210,D34,171,1464.0
25211,D34,172,1464.0
25212,D34,173,1464.0
25213,D34,174,1464.0
25214,D34,175,1464.0
25215,D34,176,1464.0
25216,D34,177,1464.0
25217,D34,178,1464.0
25218,D34,179,1464.0
25219,D34,180,1464.0
25220,D34,181,1464.0
25221,D34,182,1464.0
25222,D34,183,1464.0
25223,D34,184,1464.0
25224,D34,185,1464.0
25225,D34,186,1464.0
25226,D34,187,1464.0
25227,D34,188,1464.0
25228,D34,189,1464.0
25229,D34,190,1464.0
25230,D34,191,1464.0
25231,D34,192,1464.0
25232,D34,193,1368.0
25233,D34,194,1224.0
25234,D34,195,1104.0
25235,D34,196,1104.0
25236,D34,197,960.0
25237,D34,198,960.0
25238,D34,199,960.0
25239,D34,200,960.0
25240,D34,201,960.0
25241,D34,202,960.0
25242,D34,203,960.0
25243,D34,204,960.0
25244,D34,205,960.0
25245,D34,206,960.0
25246,D34,207,960.0
25247,D34,208,960.0
25248,D34,209,960.0
25249,D34,210,960.0
25250,D34,211,960.0
25251,D34,212,960.0
25252,D34,213,960.0
25253,D34,214,960.0
25254,D34,215,960.0
25255,D34,216,960.0
25256,D34,217,960.0
25257,D34,218,960.0
25258,D34,219,960.0
25259,D34,220,960.0
25260,D34,221,960.0
25261,D34,222,960.0
25262,D34,223,960.0
25263,D34,224,960.0
25264,D34,225,960.0
25265,D34,226,960.0
25266,D34,227,960.0
25267,D34,228,960.0
25268,D34,229,960.0
25269,D34,230,960.0
25270,D34,231,960.0
25271,D34,232,960.0
25272,D34,233,960.0
25273,D34,234,960.0
25274,D34,235,960.0
25275,D34,236,960.0
25276,D34,237,960.0
25277,D34,238,960.0
25278,D34,239,960.0
25279,D34,240,960.0
25280,D34,241,960.0
25281,D34,242,960.0
25282,D34,243,960.0
25283,D34,244,960.0
25284,D34,245,960.0
25285,D34,246,960.0
25286,D34,247,960.0
25287,D34,248,960.0
25288,D34,249,960.0
25289,D34,250,960.0
25290,D34,251,960.0
25291,D34,252,960.0
25292,D34,253,960.0
25293,D34,254,960.0
25294,D34,255,960.0
25295,D34,256,960.0
25296,D34,257,960.0
25297,D34,258,960.0
25298,D34,259,960.0
25299,D34,260,960.0
25300,D34,261,960.0
25301,D34,262,960.0
25302,D34,263,960.0
25303,D34,264,960.0
25304,D34,265,960.0
25305,D34,266,960.0
25306,D34,267,960.0
25307,D34,268,960.0
25308,D34,269,960.0
25309,D34,270,960.0
25310,D34,271,960.0
25311,D34,272,960.0
25312,D34,273,960.0
25313,D34,274,960.0
25314,D34,275,960.0
25315,D34,276,960.0
25316,D34,277,960.0
25317,D34,278,960.0
25318,D34,279,960.0
25319,D34,280,960.0
25320,D34,281,960.0
25321,D34,282,960.0
25322,D34,283,960.0
25323,D34,284,960.0
25324,D34,285,960.0
25325,D34,286,960.0
25326,D34,287,960.0
25327,D34,288,960.0
25328,D34,289,960.0
25329,D34,290,960.0
25330,D34,291,960.0
25331,D34,292,960.0
25332,D34,293,960.0
25333,D34,294,960.0
25334,D34,295,960.0
25335,D34,296,960.0
25336,D34,297,960.0
25337,D34,298,960.0
25338,D34,299,960.0
25339,D34,300,960.0
25340,D34,301,960.0
25341,D34,302,960.0
25342,D34,303,960.0
25343,D34,304,960.0
25344,D34,305,912.0
25345,D34,306,888.0
25346,D34,307,888.0
25347,D34,308,840.0
25348,D34,309,816.0
25349,D34,310,792.0
25350,D34,311,792.0
25351,D34,312,792.0
25352,D34,313,792.0
25353,D34,314,792.0
25354,D34,315,792.0
25355,D34,316,792.0
25356,D34,317,792.0
25357,D34,318,792.0
25358,D34,319,792.0
25359,D34,320,792.0
25360,D34,321,792.0
25361,D34,322,792.0
25362,D34,323,792.0
25363,D34,324,792.0
25364,D34,325,792.0
25365,D34,326,792.0
25366,D34,327,792.0
25367,D34,328,792.0
25368,D34,329,792.0
25369,D34,330,792.0
25370,D34,331,768.0
25371,D34,332,768.0
25372,D34,333,768.0
25373,D34,334,768.0
25374,D34,335,768.0
25375,D34,336,768.0
25376,D34,337,768.0
25377,D34,338,768.0
25378,D34,339,768.0
25379,D34,340,768.0
25380,D34,341,768.0
25381,D34,342,744.0
25382,D34,343,744.0
25383,D34,344,744.0
25384,D34,345,744.0
25385,D34,346,744.0
25386,D34,347,744.0
25387,D34,348,744.0
25388,D34,349,732.0
25389,D34,350,708.0
25390,D34,351,708.0
25391,D34,352,708.0
25392,D34,353,708.0
25393,D34,354,708.0
25394,D34,355,708.0
25395,D34,356,708.0
25396,D34,357,708.0
25397,D34,358,708.0
25398,D34,359,708.0
25399,D34,360,708.0
25400,D34,361,708.0
25401,D34,362,708.0
25402,D34,363,702.0
25403,D34,364,702.0
25404,D34,365,702.0
25405,D34,366,702.0
25406,D34,367,702.0
25407,D34,368,702.0
25408,D34,369,702.0
25409,D34,370,594.0
25410,D34,371,432.0
25411,D34,372,228.0
25412,D34,373,120.0
25413,D34,374,120.0
25414,D34,375,120.0
25415,D34,376,96.0
25416,D34,377,72.0
25417,D34,378,48.0
25418,D34,379,24.0
25419,D34,380,750.0
25420,D34,381,750.0
25421,D34,382,750.0
25422,D34,383,750.0
25423,D34,384,750.0
25424,D34,385,750.0
25425,D34,386,750.0
25426,D34,387,750.0
25427,D34,388,750.0
25428,D34,389,750.0
25429,D34,390,750.0
25430,D34,391,750.0
25431,D34,392,750.0
25432,D34,393,750.0
25433,D34,394,750.0
25434,D34,395,750.0
25435,D34,396,750.0
25436,D34,397,750.0
25437,D34,398,750.0
25438,D34,399,750.0
25439,D34,400,750.0
25440,D34,401,750.0
25441,D34,402,750.0
25442,D34,403,750.0
25443,D34,404,750.0
25444,D34,405,750.0
25445,D34,406,750.0
25446,D34,407,750.0
25447,D34,408,750.0
25448,D34,409,750.0
25449,D34,410,750.0
25450,D34,411,750.0
25451,D34,412,750.0
25452,D34,413,750.0
25453,D34,414,750.0
25454,D34,415,750.0
25455,D34,416,750.0
25456,D34,417,750.0
25457,D34,418,750.0
25458,D34,419,750.0
25459,D34,420,750.0
25460,D34,421,750.0
25461,D34,422,750.0
25462,D34,423,750.0
25463,D34,424,750.0
25464,D34,425,750.0
25465,D34,426,750.0
25466,D34,427,750.0
25467,D34,428,750.0
25468,D34,429,750.0
25469,D34,430,750.0
25470,D34,431,750.0
25471,D34,432,750.0
25472,D34,433,750.0
25473,D34,434,750.0
25474,D34,435,750.0
25475,D34,436,750.0
25476,D34,437,750.0
25477,D34,438,750.0
25478,D34,439,750.0
25479,D34,440,750.0
25480,D34,441,750.0
25481,D34,442,750.0
25482,D34,443,750.0
25483,D34,444,750.0
25484,D34,445,750.0
25485,D34,446,750.0
25486,D34,447,750.0
25487,D34,448,750.0
25488,D34,449,750.0
25489,D34,450,750.0
25490,D34,451,750.0
25491,D34,452,750.0
25492,D34,453,750.0
25493,D34,454,750.0
25494,D34,455,750.0
25495,D34,456,750.0
25496,D34,457,750.0
25497,D34,458,750.0
25498,D34,459,750.0
25499,D34,460,750.0
25500,D34,461,750.0
25501,D34,462,750.0
25502,D34,463,750.0
25503,D34,464,750.0
25504,D34,465,750.0
25505,D34,466,750.0
25506,D34,467,1464.0
25507,D34,468,1464.0
25508,D34,469,1464.0
25509,D34,470,1464.0
25510,D34,471,1464.0
25511,D34,472,1464.0
25512,D34,473,1464.0
25513,D34,474,1464.0
25514,D34,475,1464.0
25515,D34,476,1464.0
25516,D34,477,1464.0
25517,D34,478,1464.0
25518,D34,479,1464.0
25519,D34,480,1464.0
25520,D34,481,1464.0
25521,D34,482,1464.0
25522,D34,483,1464.0
25523,D34,484,1464.0
25524,D34,485,1464.0
25525,D34,486,1464.0
25526,D34,487,1464.0
25527,D34,488,1464.0
25528,D34,489,1464.0
25529,D34,490,1464.0
25530,D34,491,1464.0
25531,D34,492,1464.0
25532,D34,493,1464.0
25533,D34,494,1464.0
25534,D34,495,1464.0
25535,D34,496,1464.0
25536,D34,497,1464.0
25537,D34,498,1464.0
25538,D34,499,1464.0
25539,D34,500,1464.0
25540,D34,501,1464.0
25541,D34,502,1464.0
25542,D34,503,1464.0
25543,D34,504,1464.0
25544,D34,505,1464.0
25545,D34,506,1464.0
25546,D34,507,1464.0
25547,D34,508,1464.0
25548,D34,509,1464.0
25549,D34,510,1464.0
25550,D34,511,1464.0
25551,D34,512,1464.0
25552,D34,513,1464.0
25553,D34,514,1464.0
25554,D34,515,1464.0
25555,D34,516,1464.0
25556,D34,517,1464.0
25557,D34,518,1464.0
25558,D34,519,1464.0
25559,D34,520,1464.0
25560,D34,521,1464.0
25561,D34,522,1464.0
25562,D34,523,1464.0
25563,D34,524,1464.0
25564,D34,525,1464.0
25565,D34,526,1464.0
25566,D34,527,1464.0
25567,D34,528,1464.0
25568,D34,529,1464.0
25569,D34,530,1464.0
25570,D34,531,1464.0
25571,D34,532,1464.0
25572,D34,533,1464.0
25573,D34,534,1464.0
25574,D34,535,1464.0
25575,D34,536,1464.0
25576,D34,537,1464.0
25577,D34,538,1464.0
25578,D34,539,1464.0
25579,D34,540,1464.0
25580,D34,541,1464.0
25581,D34,542,1464.0
25582,D34,543,1464.0
25583,D34,544,1464.0
25584,D34,545,1464.0
25585,D34,546,1464.0
25586,D34,547,1464.0
25587,D34,548,1464.0
25588,D34,549,1464.0
25589,D34,550,1464.0
25590,D34,551,1464.0
25591,D34,552,1464.0
25592,D34,553,1464.0
25593,D34,554,1464.0
25594,D34,555,1464.0
25595,D34,556,1464.0
25596,D34,557,1464.0
25597,D34,558,1464.0
25598,D34,559,1464.0
25599,D34,560,1464.0
25600,D34,561,1464.0
25601,D34,562,1464.0
25602,D34,563,1464.0
25603,D34,564,1464.0
25604,D34,565,1464.0
25605,D34,566,1464.0
25606,D34,567,1464.0
25607,D34,568,1464.0
25608,D34,569,1464.0
25609,D34,570,1464.0
25610,D34,571,1368.0
25611,D34,572,1224.0
25612,D34,573,1104.0
25613,D34,574,1104.0
25614,D34,575,960.0
25615,D34,576,960.0
25616,D34,577,960.0
25617,D34,578,960.0
25618,D34,579,960.0
25619,D34,580,960.0
25620,D34,581,960.0
25621,D34,582,960.0
25622,D34,583,960.0
25623,D34,584,960.0
25624,D34,585,960.0
25625,D34,586,960.0
25626,D34,587,960.0
25627,D34,588,960.0
25628,D34,589,960.0
25629,D34,590,960.0
25630,D34,591,960.0
25631,D34,592,960.0
25632,D34,593,960.0
25633,D34,594,960.0
25634,D34,595,960.0
25635,D34,596,960.0
25636,D34,597,960.0
25637,D34,598,960.0
25638,D34,599,960.0
25639,D34,600,960.0
25640,D34,601,960.0
25641,D34,602,960.0
25642,D34,603,960.0
25643,D34,604,960.0
25644,D34,605,960.0
25645,D34,606,960.0
25646,D34,607,960.0
25647,D34,608,960.0
25648,D34,609,960.0
25649,D34,610,960.0
25650,D34,611,960.0
25651,D34,612,960.0
25652,D34,613,960.0
25653,D34,614,960.0
25654,D34,615,960.0
25655,D34,616,960.0
25656,D34,617,960.0
25657,D34,618,960.0
25658,D34,619,960.0
25659,D34,620,960.0
25660,D34,621,960.0
25661,D34,622,960.0
25662,D34,623,960.0
25663,D34,624,960.0
25664,D34,625,960.0
25665,D34,626,960.0
25666,D34,627,960.0
25667,D34,628,960.0
25668,D34,629,960.0
25669,D34,630,960.0
25670,D34,631,960.0
25671,D34,632,960.0
25672,D34,633,960.0
25673,D34,634,960.0
25674,D34,635,960.0
25675,D34,636,960.0
25676,D34,637,960.0
25677,D34,638,960.0
25678,D34,639,960.0
25679,D34,640,960.0
25680,D34,641,960.0
25681,D34,642,960.0
25682,D34,643,960.0
25683,D34,644,960.0
25684,D34,645,960.0
25685,D34,646,960.0
25686,D34,647,960.0
25687,D34,648,960.0
25688,D34,649,960.0
25689,D34,650,960.0
25690,D34,651,960.0
25691,D34,652,960.0
25692,D34,653,960.0
25693,D34,654,960.0
25694,D34,655,960.0
25695,D34,656,960.0
25696,D34,657,960.0
25697,D34,658,960.0
25698,D34,659,960.0
25699,D34,660,960.0
25700,D34,661,960.0
25701,D34,662,960.0
25702,D34,663,960.0
25703,D34,664,960.0
25704,D34,665,960.0
25705,D34,666,960.0
25706,D34,667,960.0
25707,D34,668,960.0
25708,D34,669,960.0
25709,D34,670,960.0
25710,D34,671,960.0
25711,D34,672,960.0
25712,D34,673,960.0
25713,D34,674,960.0
25714,D34,675,960.0
25715,D34,676,960.0
25716,D34,677,960.0
25717,D34,678,960.0
25718,D34,679,960.0
25719,D34,680,960.0
25720,D34,681,960.0
25721,D34,682,960.0
25722,D34,683,912.0
